# RECORDING
6049,533768,-0.9999,0.1005,0.1015,-5.88,42.07,-13.58,-161.77,74.93,113.76,132.58,-23.18,735.78
6050,533801,-1.0111,0.0654,0.0927,-2.87,36.47,-8.75,-162.30,73.94,113.32,132.58,-23.18,735.69
6051,533834,-1.0160,0.0449,0.0781,1.68,31.08,-3.71,-162.94,73.18,112.60,132.58,-23.91,736.47
6052,533867,-0.9301,0.0015,0.1420,-28.49,24.78,-4.06,-164.15,72.59,112.31,132.94,-24.27,736.17
6053,533900,-0.9448,-0.0117,0.2054,-39.34,17.64,-4.48,-165.38,72.22,112.38,132.22,-23.55,736.65
6054,533933,-1.0087,0.0171,0.3182,-21.56,7.14,-2.31,-165.97,72.20,112.50,132.58,-23.91,736.56
6055,533966,-1.0024,0.0366,0.3899,0.98,-7.98,0.21,-165.69,72.67,112.75,132.58,-24.27,736.47
6056,533999,-1.0228,0.0678,0.3802,10.85,-23.24,2.80,-164.94,73.66,113.15,132.58,-24.27,736.26
6057,534032,-1.0482,0.0717,0.3558,25.41,-37.10,4.55,-163.38,75.11,113.90,132.22,-23.55,736.56
6058,534065,-0.8345,-1.1976,-6.5153,217.98,-137.62,-29.05,-144.51,78.42,125.91,132.22,-22.82,736.26
6059,534098,-0.9887,-0.8969,-0.4621,54.11,-26.11,13.44,-140.84,79.05,127.79,139.46,-25.36,749.44
6060,534131,-0.9350,0.0390,-0.1083,15.40,-17.57,9.73,-140.98,79.99,127.18,132.94,-13.76,742.24
6061,534164,-0.9794,-0.0459,-0.2162,-7.98,-16.52,12.39,-142.91,80.59,125.53,132.22,-11.59,742.02
6062,534197,-0.9853,-0.0556,-0.2772,-34.02,-20.44,16.73,-145.81,81.28,123.77,131.13,-7.61,741.24
6063,534230,-0.9511,-0.1401,-0.1967,-30.52,-24.29,15.33,-146.51,81.93,124.08,129.68,-3.62,740.46
6064,534263,-0.9819,-0.0503,-0.1386,21.49,-25.20,12.39,-147.37,82.80,122.54,128.59,2.17,740.37
6065,534296,-0.9784,-0.0210,-0.1659,1.26,-25.41,11.55,-148.68,83.60,121.22,126.06,10.50,741.46
6066,534329,-0.9902,-0.0127,-0.1469,-7.35,-27.58,14.07,-151.21,84.52,118.95,123.88,17.39,742.24
6067,534362,-0.9853,0.0727,-0.1449,-61.67,-28.98,16.31,-158.23,85.60,113.98,123.16,23.55,743.89
6068,534395,-0.9911,-0.1254,-0.0234,-36.75,-29.82,5.39,-150.58,86.57,122.84,123.16,27.17,745.54
6069,534428,-1.0024,0.0639,-0.0888,32.76,-30.17,-1.19,-145.57,87.46,126.79,124.25,29.34,747.88
6070,534461,-1.0058,-0.0810,-0.0464,-8.75,-29.54,3.64,-125.35,87.94,147.30,124.25,31.88,749.35
6071,534494,-1.0019,-0.0371,-0.0464,-7.56,-27.16,7.49,-110.51,88.38,162.39,123.16,33.33,752.08
6072,534527,-1.0019,-0.0264,0.0068,-8.12,-24.29,10.08,-66.79,88.71,206.37,123.88,32.96,756.68
6073,534560,-0.9945,0.0054,0.0166,-4.06,-20.72,11.48,-19.11,88.61,254.19,125.33,30.79,764.96
6074,534593,-1.0067,-0.0556,-0.0381,2.10,-23.80,11.69,-7.66,88.13,265.59,128.96,27.17,775.50
6075,534626,-1.0102,-0.0078,-0.0185,-0.35,-26.32,12.32,3.28,87.55,276.56,132.58,22.10,786.82
6076,534659,-1.0019,0.0156,0.0395,-2.24,-27.23,11.83,15.24,86.62,288.60,137.29,16.30,800.48
6077,534692,-1.0014,0.0249,0.0190,0.91,-26.53,10.92,18.80,85.92,292.13,142.00,10.14,811.02
6078,534725,-0.9950,0.0420,0.0854,0.42,-25.62,5.04,19.13,84.79,292.43,145.62,4.71,818.43
6079,534758,-0.9838,0.0547,0.1103,1.54,-19.32,1.75,18.97,83.89,292.22,149.24,-1.09,823.11
6080,534791,-0.9809,0.0107,0.1640,-3.85,-9.24,3.29,17.40,83.35,290.78,150.69,-5.80,826.63
6081,534824,-0.9960,0.0024,0.1000,-1.89,-6.65,2.17,14.82,83.33,288.28,151.78,-9.78,828.68
6082,534857,-1.0331,-0.0205,0.0063,-2.73,-12.95,5.53,14.86,83.15,288.42,152.14,-12.32,828.29
6083,534890,-1.0365,0.0059,-0.0693,-3.29,-29.19,8.82,15.28,82.43,288.94,152.14,-15.58,825.07
6084,534923,-1.0199,-0.0020,0.0547,4.48,-40.88,10.08,14.82,81.32,288.34,152.14,-20.29,818.43
6085,534956,-0.9828,0.0312,0.2011,9.52,-37.73,9.24,14.41,79.79,287.62,151.42,-28.98,808.48
6086,534989,-0.9823,0.0015,0.2167,5.25,-27.44,10.85,13.87,78.66,286.94,149.61,-38.76,795.20
6087,535022,-0.9823,0.0859,0.2147,-2.80,-18.62,9.17,15.59,77.75,288.74,148.16,-47.82,778.71
6088,535055,-0.9999,0.1205,0.1279,-7.07,-13.65,3.08,16.38,77.47,289.74,147.07,-53.25,761.84
6089,535088,-1.0321,-0.0268,0.0381,-3.15,-31.29,-1.47,14.61,76.78,288.04,145.25,-54.70,745.75
6090,535121,-0.9955,0.0420,0.1679,13.72,-41.58,2.73,13.99,75.71,286.94,142.72,-53.25,738.81
6091,535154,-0.9745,0.1259,0.2352,-10.78,-41.93,7.70,14.71,74.24,287.96,142.36,-51.80,740.37
6092,535187,-0.9628,0.0005,0.2499,-24.71,-40.60,7.35,12.41,73.03,286.51,142.00,-50.71,740.46
6093,535220,-0.9618,-0.0981,0.3070,7.63,-41.44,6.79,11.25,71.68,285.14,141.27,-47.82,739.68
6094,535253,-0.9506,-0.0049,0.3148,35.00,-42.28,6.16,11.05,70.31,283.83,141.27,-45.64,739.20
6095,535286,-0.9633,-0.0176,0.3362,55.30,-41.86,5.53,11.56,68.99,282.57,140.91,-43.47,738.90
6096,535319,-0.9228,0.1313,0.3733,56.07,-37.59,6.65,14.06,67.53,283.14,140.55,-41.66,737.73
6097,535352,-0.9516,0.1649,0.3684,22.33,-29.40,6.86,15.68,66.51,283.94,138.01,-35.50,736.17
6098,535385,-1.7700,-0.4236,-0.3919,20.44,-6.30,-4.41,15.69,66.67,283.26,133.66,-25.72,738.03
6099,535418,-1.2766,-0.3274,-0.2904,43.96,17.57,-18.97,15.85,67.72,281.90,129.68,-17.03,738.42
6100,535451,-1.0931,-0.2957,-0.2826,104.86,34.30,-33.46,17.19,69.43,279.67,128.96,-14.49,739.68
6101,535484,-1.0716,-0.1362,-0.2338,95.48,49.56,-40.81,18.02,71.71,277.23,128.23,-13.04,739.68
6102,535517,-0.9975,-0.0595,-0.1484,47.53,62.16,-42.28,17.23,74.39,274.77,126.42,-11.95,739.68
6103,535550,-0.9653,-0.0185,-0.0459,-8.40,69.72,-39.34,14.46,77.25,272.20,124.97,-11.95,739.90
6104,535583,-0.9667,-0.0244,-0.0078,-45.57,72.80,-35.56,9.52,80.12,268.70,124.61,-11.59,739.29
6105,535616,-0.9575,-0.0634,0.0142,-50.47,74.41,-33.32,1.15,82.94,261.93,125.34,-11.95,737.73
6106,535649,-0.9394,-0.0917,0.0366,-29.68,73.43,-33.53,-16.46,85.39,245.24,126.06,-13.04,737.82
6107,535682,-0.9628,-0.0615,0.0454,-5.04,71.26,-35.07,-55.56,86.68,206.25,127.15,-13.40,736.56
6108,535715,-0.9838,-0.0288,0.0571,10.71,67.62,-36.54,-91.57,86.23,169.81,127.15,-14.13,736.65
6109,535748,-0.9960,0.0107,0.0634,23.31,63.49,-37.24,-112.11,84.84,148.43,127.51,-15.58,735.78
6110,535781,-1.0150,0.0703,0.0766,33.74,59.15,-36.61,-121.93,83.18,137.43,127.51,-17.03,735.47
6111,535814,-1.0419,0.1269,0.0766,1.61,54.95,-32.20,-128.54,81.58,130.71,127.51,-17.75,735.39
6112,535847,-1.0785,0.0390,0.0834,-0.98,51.24,-26.60,-132.75,80.09,126.47,126.78,-19.56,734.61
6113,535880,-1.0536,0.0425,0.0766,23.10,47.88,-22.89,-135.15,78.73,123.25,127.15,-20.29,734.22
6114,535913,-1.0385,0.0576,0.0625,28.14,44.87,-19.25,-136.94,77.50,120.47,127.14,-21.01,735.30
6115,535946,-1.0194,0.0747,0.0620,12.18,42.21,-14.49,-139.11,76.43,117.83,126.42,-22.82,735.30
6116,535979,-1.0102,0.0498,0.0805,-9.73,39.13,-9.03,-141.78,75.52,115.41,125.70,-22.46,736.08
6117,536012,-1.0565,0.0249,0.0966,-7.91,35.21,-4.48,-144.14,74.76,113.22,125.70,-22.82,734.91
6118,536045,-1.0882,0.0298,0.1093,-10.64,30.17,0.63,-146.52,74.21,111.11,124.25,-23.91,734.52
6119,536078,-1.0599,0.0122,0.1562,-49.42,21.56,2.31,-149.57,73.89,109.63,123.88,-24.99,733.74
6120,536111,-1.0707,-0.0473,0.1337,-45.01,13.79,4.34,-152.04,73.80,108.60,123.52,-25.36,733.74
6121,536144,-0.9501,-0.0371,0.1352,-18.90,7.42,5.46,-153.39,73.90,107.82,122.80,-25.36,733.74
6122,536177,-0.9662,0.0127,0.1645,-9.52,0.56,7.28,-154.37,74.23,107.12,123.16,-26.08,733.74
6123,536210,-0.9980,0.0420,0.2152,-17.71,-7.91,11.97,-155.76,74.88,106.28,122.44,-26.44,732.96
6124,536243,-0.9443,0.0234,0.2289,-27.37,-18.48,16.87,-157.57,75.89,105.33,122.07,-26.44,733.35
6125,536276,-1.1463,-0.1225,0.1210,26.88,11.48,-11.06,-155.52,75.62,106.51,122.07,-25.72,733.44
6126,536309,-1.3239,0.3992,-0.0088,-29.40,-15.12,4.55,-157.01,76.38,106.01,121.71,-27.17,747.19
6127,536342,-0.9604,-0.2718,-0.2030,-2.31,-14.28,10.78,-156.16,76.83,106.88,121.71,-15.21,738.03
6128,536375,-0.9799,-0.0161,-0.1889,-23.87,-9.24,11.55,-159.30,77.48,104.54,122.80,-15.58,737.73
6129,536408,-0.9780,-0.0766,-0.2826,-54.25,-12.25,10.64,-162.42,77.71,103.19,121.71,-12.68,736.86
6130,536441,-0.9843,-0.1664,-0.2664,-20.30,-20.79,7.70,-162.14,78.18,104.11,121.71,-10.87,738.51
6131,536474,-0.9653,-0.0996,-0.2445,31.01,-26.74,5.25,-160.08,78.78,105.15,121.35,-8.33,737.43
6132,536507,-0.9809,-0.0590,-0.1513,16.10,-27.16,7.56,-158.92,79.98,105.79,120.99,-4.35,735.95
6133,536540,-0.9765,-0.0117,-0.1205,-32.55,-21.84,11.69,-161.74,81.06,104.05,117.73,2.90,734.91
6134,536573,-0.9755,-0.1078,-0.1454,-48.37,-17.08,12.60,-162.40,81.61,104.93,115.55,9.42,734.91
6135,536606,-0.9975,-0.0293,-0.1635,-20.65,-19.11,11.06,-165.90,82.12,102.12,114.83,15.21,736.86
6136,536639,-1.0087,-0.0034,-0.1118,-31.85,-19.46,5.46,-168.83,83.04,100.26,114.10,21.37,739.20
6137,536672,-0.9975,-0.0590,-0.2006,3.99,-25.41,0.49,-166.84,83.58,102.12,113.38,26.81,739.20
6138,536705,-0.9941,0.0215,-0.1645,12.74,-35.35,-4.97,-164.55,84.49,104.03,113.02,28.62,738.51
6139,536738,-0.9906,-0.1342,-0.0766,14.21,-41.44,-6.09,-151.86,85.60,116.26,111.57,30.79,739.59
6140,536771,-0.9843,-0.0610,0.0952,26.81,-33.74,-7.14,-135.85,86.55,131.40,109.40,33.69,740.46
6141,536804,-0.9892,-0.0996,0.0278,20.30,-24.85,-5.74,-116.45,86.87,150.14,105.05,36.22,743.89
6142,536837,-0.9994,-0.0351,-0.0044,24.43,-23.94,-6.30,-96.40,87.12,169.39,103.24,34.78,749.14
6143,536870,-1.0028,-0.1010,-0.1044,11.97,-24.78,-3.78,-85.25,86.87,180.18,102.15,33.33,756.08
6144,536903,-1.0097,-0.1342,-0.0395,10.15,-25.20,1.75,-74.34,86.51,190.78,101.43,30.43,763.58
6145,536936,-0.9984,0.0542,0.0049,8.12,-27.09,3.85,-57.52,86.63,207.35,101.43,27.17,771.69
6146,536969,-1.0009,-0.1318,0.0259,-3.36,-28.98,12.74,-45.74,86.08,219.29,102.51,23.18,781.74
6147,537002,-0.9999,-0.0639,0.0278,-1.54,-30.17,20.23,-33.64,85.81,231.48,105.41,18.11,792.38
6148,537035,-1.0009,-0.1386,0.0605,17.64,-31.64,26.53,-21.41,85.11,243.19,109.76,11.23,805.26
6149,537068,-0.9677,-0.1796,0.1381,-8.19,-33.88,36.19,-9.18,84.13,255.77,117.00,3.26,818.14
6150,537101,-0.9726,-0.0117,0.3026,-18.20,-26.11,46.97,4.56,83.07,270.20,124.61,-6.88,824.29
6151,537134,-0.9941,-0.2572,0.3040,-41.09,-8.89,42.35,11.59,82.44,278.69,132.21,-17.39,823.02
6152,537167,-1.0263,0.1303,-0.0093,-3.22,-14.56,27.30,18.65,81.94,285.90,139.46,-25.36,814.92
6153,537200,-0.9931,0.1601,0.0747,14.91,-30.17,6.79,20.66,80.97,287.38,144.17,-31.88,805.26
6154,537233,-0.9706,0.0020,0.2708,12.11,-29.68,2.94,18.56,79.81,284.87,146.35,-40.57,800.96
6155,537266,-1.0038,-0.0098,0.1762,2.31,-26.11,13.93,17.56,78.94,283.84,146.71,-50.35,794.33
6156,537299,-0.9984,0.0093,0.1630,-3.99,-26.46,19.11,17.76,78.15,284.24,147.07,-59.05,778.71
6157,537332,-1.0014,0.0630,0.1342,3.92,-24.71,20.93,20.09,77.42,286.47,147.80,-66.29,760.16
6158,537365,-0.9916,0.1571,0.2011,-15.05,-25.27,23.17,22.92,76.25,289.80,147.79,-71.36,748.66
6159,537398,-0.8979,0.1108,0.3152,-3.29,-24.01,13.30,22.98,75.09,289.99,148.52,-73.17,740.37
6160,537431,-0.9579,0.0566,0.2313,14.35,-32.48,13.51,22.18,74.10,288.76,147.43,-70.27,735.78
6161,537464,-0.9326,0.2913,0.2786,-22.82,-34.58,16.87,22.80,72.64,290.10,146.71,-69.55,734.22
6162,537497,-0.9482,0.1327,0.2830,-47.53,-34.23,14.91,22.02,71.14,290.87,144.89,-66.65,730.23
6163,537530,-0.9111,0.0590,0.3816,-15.33,-35.70,6.86,20.21,69.79,289.56,141.64,-60.13,727.58
6164,537563,-0.9511,0.0332,0.3655,21.63,-33.53,0.91,19.03,68.71,287.67,138.01,-53.97,725.24
6165,537596,-0.9438,0.1527,0.3553,17.08,-27.37,1.75,19.84,67.65,287.81,136.56,-48.90,724.07
6166,537629,-0.9150,0.1508,0.3948,-5.18,-21.42,2.87,19.46,66.66,287.55,133.30,-41.66,724.07
6167,537662,-0.9243,0.1191,0.4177,-8.40,-13.51,1.26,18.49,66.01,286.88,130.04,-34.05,727.49
6168,537695,-1.2859,-0.1508,-0.1923,-16.66,5.04,-2.80,17.76,66.51,286.70,126.42,-25.36,731.40
6169,537728,-1.2439,-0.1196,-0.0893,-0.35,19.74,-6.23,17.64,67.51,286.60,124.97,-22.10,731.87
6170,537761,-1.0702,-0.0791,-0.0371,22.61,28.35,-9.80,18.23,68.80,286.45,124.25,-19.92,732.18
6171,537794,-1.0663,-0.0376,-0.0425,23.73,34.93,-11.34,19.01,70.32,286.45,123.16,-19.20,733.44
6172,537827,-0.9794,-0.0429,-0.0537,-0.35,40.67,-12.11,19.12,72.02,286.59,122.44,-18.47,734.13
6173,537860,-0.9511,-0.0420,-0.0464,-24.08,47.60,-12.25,18.66,73.93,286.94,121.35,-18.47,734.13
6174,537893,-0.9999,-0.0810,-0.0259,-37.17,53.06,-14.00,17.57,76.04,287.10,121.35,-18.84,734.52
6175,537926,-0.9862,-0.0737,0.0034,-16.80,56.56,-17.85,16.57,78.29,286.66,120.62,-19.56,734.91
6176,537959,-0.9892,-0.0551,0.0268,10.85,59.71,-20.86,15.81,80.66,285.54,120.62,-19.56,734.52
6177,537992,-1.0131,-0.0249,0.0390,18.69,62.09,-24.43,14.12,83.13,283.23,119.54,-19.92,735.08
6178,538025,-0.9721,0.0249,0.0615,6.37,62.86,-26.53,10.56,85.60,279.44,119.18,-21.01,734.52
6179,538058,-0.9770,0.0429,0.0883,-1.68,63.49,-26.18,5.91,87.60,274.81,117.00,-22.46,734.52
6180,538091,-1.0458,0.0478,0.1030,-13.79,62.72,-24.29,-36.71,89.29,232.58,116.28,-23.55,734.22
6181,538124,-1.0438,0.0522,0.1581,-21.77,59.29,-22.12,-139.17,88.41,130.89,115.55,-24.99,734.22
6182,538157,-1.1029,0.0478,0.1962,-27.86,53.13,-20.02,-149.81,86.85,121.16,114.11,-25.72,734.61
6183,538190,-1.0907,0.0298,0.1703,-19.32,46.83,-18.48,-152.66,85.45,118.94,112.65,-26.08,734.52
6184,538223,-0.9672,0.0381,0.1537,-5.88,43.61,-17.08,-154.01,84.16,117.78,111.57,-27.17,734.22
6185,538256,-0.9262,0.0795,0.1937,-1.89,41.51,-14.63,-155.33,82.97,116.51,110.48,-27.89,734.61
6186,538289,-0.8301,0.1469,0.3216,-20.44,36.05,-9.03,-157.57,82.00,114.93,109.40,-28.62,734.22
6187,538322,-0.9848,0.1610,0.4319,-47.11,24.08,-0.77,-160.92,81.48,113.12,107.95,-29.70,734.61
6188,538355,-3.3082,0.2142,2.5215,-101.57,-0.42,2.24,-164.47,81.73,112.93,106.50,-29.70,734.61
6189,538388,-0.8062,0.1669,-0.6246,-44.17,-22.40,4.62,-167.04,82.22,111.83,100.70,-9.06,732.18
6190,538421,-0.9648,-0.0415,0.1747,31.36,-10.99,3.43,-165.66,82.83,112.16,102.88,-10.14,735.39
6191,538454,-0.9945,-0.0410,-0.0356,48.93,-3.78,4.34,-164.10,83.24,112.09,102.88,-10.50,736.17
6192,538487,-1.0043,0.0488,-0.2362,4.20,-4.76,7.28,-167.51,83.25,108.54,102.51,-9.06,735.69
6193,538520,-0.9697,-0.0405,-0.2001,-37.38,-11.62,7.28,-170.17,83.39,107.11,102.51,-8.69,737.34
6194,538553,-1.0082,-0.1322,-0.1347,11.41,-19.60,4.13,-166.65,83.91,110.23,102.51,-5.43,738.90
6195,538586,-1.0019,0.0088,-0.0917,16.17,-22.54,6.02,-169.66,84.87,106.70,101.07,2.17,739.38
6196,538619,-1.0014,-0.0503,-0.0508,-31.50,-21.35,10.57,-170.50,85.81,106.88,99.25,7.61,738.12
6197,538652,-0.9965,-0.0664,-0.0156,-23.87,-19.04,11.06,-171.62,86.67,106.53,98.89,11.95,739.38
6198,538685,-0.9941,-0.0400,-0.0405,2.52,-17.29,9.45,-169.40,87.39,108.66,98.89,14.49,739.29
6199,538718,-0.9916,0.0073,-0.0586,-7.70,-17.22,9.59,177.92,87.78,96.23,99.62,16.30,742.41
6200,538751,-1.0019,0.0054,-0.0088,2.52,-18.06,6.37,166.44,88.60,84.68,100.34,18.84,748.27
6201,538784,-0.9994,0.0244,0.0166,-13.93,-13.23,5.04,136.45,89.08,55.17,102.51,21.73,754.90
6202,538817,-1.0058,-0.0029,-0.0215,-6.72,-11.34,1.12,139.88,89.35,58.84,104.69,22.46,762.02
6203,538850,-1.0146,-0.0020,-0.0556,-1.82,-16.24,-1.61,124.41,89.58,43.47,105.78,21.74,768.75
6204,538883,-1.0058,-0.0581,0.0093,0.35,-19.81,1.47,-2.54,89.42,276.34,107.22,18.47,777.15
6205,538916,-0.9984,-0.0678,0.0434,-3.36,-19.53,6.93,-4.29,88.65,274.74,109.40,15.58,788.47
6206,538949,-0.9945,-0.0488,0.0830,2.52,-15.12,9.59,1.09,87.93,280.05,111.93,10.87,797.45
6207,538982,-1.0024,-0.0434,0.0659,-2.45,-10.22,14.91,5.70,87.40,284.76,115.19,6.88,805.65
6208,539015,-1.0131,-0.0083,-0.0181,-0.70,-11.90,16.66,15.52,87.19,294.62,118.82,3.98,809.65
6209,539048,-1.0219,0.0483,-0.0522,-1.47,-21.07,15.61,23.38,86.58,302.54,122.07,0.36,812.67
6210,539081,-0.9975,0.0156,0.0712,7.49,-26.25,10.01,20.40,85.46,299.31,126.42,-3.98,816.58
6211,539114,-0.9814,0.0400,0.1547,3.15,-20.16,9.31,20.53,84.47,299.34,129.68,-8.69,818.92
6212,539147,-0.9828,0.0200,0.1552,-0.35,-9.94,9.17,20.77,83.83,299.60,131.86,-14.49,817.06
6213,539180,-1.0126,0.0498,0.0444,-1.68,-8.68,7.00,23.06,83.71,301.95,132.58,-16.66,813.45
6214,539213,-1.0302,0.0215,-0.0127,5.04,-18.76,4.62,22.84,83.35,301.56,132.94,-19.20,809.16
6215,539246,-0.9828,0.0464,0.1615,6.30,-18.13,5.46,21.81,82.48,300.32,132.58,-23.55,804.18
6216,539279,-0.9862,0.0342,0.1757,2.45,-8.75,9.17,21.97,81.88,300.42,131.49,-26.44,797.45
6217,539312,-1.0160,0.0874,0.0986,-0.77,-5.95,10.64,25.60,81.69,304.08,130.77,-30.07,788.57
6218,539345,-0.9931,0.0512,0.1113,-1.68,-5.32,3.57,25.59,81.76,304.13,131.13,-32.60,779.89
6219,539378,-1.0287,-0.0015,0.0512,4.48,-10.64,4.69,25.18,81.68,303.57,130.77,-34.41,774.42
6220,539411,-1.0214,0.0303,0.0795,2.52,-20.65,8.68,24.87,81.23,303.18,130.77,-36.95,765.74
6221,539444,-0.9838,0.0620,0.1562,7.42,-25.34,6.30,23.36,80.15,301.42,128.23,-40.21,749.05
6222,539477,-0.9877,0.0478,0.1688,21.91,-25.06,1.12,20.67,79.32,298.01,124.25,-42.02,734.52
6223,539510,-0.9540,0.0342,0.2484,49.84,-23.87,-3.01,19.54,78.41,295.21,120.63,-41.66,730.70
6224,539543,-0.9536,0.0874,0.2601,105.14,-21.35,-9.38,20.42,77.58,292.56,117.73,-36.95,735.69
6225,539576,-0.9575,0.1464,0.1996,108.01,-17.99,-12.46,22.90,77.03,291.37,115.92,-34.05,738.42
6226,539609,-0.9682,0.1122,0.2250,85.19,-13.37,-11.76,24.15,76.50,289.73,113.74,-30.79,740.85
6227,539642,-0.9736,0.0693,0.2250,76.37,-8.26,-10.29,23.44,76.39,286.48,112.29,-27.89,742.80
6228,539675,-1.0492,-0.0908,-0.0776,71.96,-0.49,-11.41,24.15,76.83,284.79,109.39,-24.99,743.50
6229,539708,-1.0419,-0.0639,-0.0478,65.66,8.33,-12.74,24.96,77.56,283.42,107.22,-23.91,742.80
6230,539741,-1.0268,-0.0288,-0.0137,53.06,14.56,-13.23,25.71,78.48,282.40,105.05,-23.18,741.94
6231,539774,-0.9614,-0.0098,0.0132,38.36,20.23,-13.51,26.30,79.57,281.72,104.69,-23.18,740.85
6232,539807,-0.9853,0.0088,0.0439,21.63,25.06,-14.49,26.52,80.82,281.23,102.51,-23.55,741.63
6233,539840,-1.0497,0.0215,0.0878,-12.11,26.53,-15.75,25.01,82.13,280.12,101.42,-24.27,741.46
6234,539873,-1.0604,0.0005,0.1240,-19.11,25.13,-17.85,20.05,83.31,275.79,100.34,-24.27,741.15
6235,539906,-1.0282,0.0034,0.1396,0.98,22.33,-19.74,13.51,84.11,269.21,99.61,-24.27,740.37
6236,539939,-1.0570,0.0210,0.1103,26.32,20.51,-20.79,5.95,84.72,260.77,98.16,-24.63,739.42
6237,539972,-1.0741,0.0176,0.0644,46.13,20.16,-21.70,0.24,85.68,253.50,97.80,-25.36,739.59
6238,540005,-1.0307,0.0205,0.0337,55.58,20.09,-23.66,-8.68,86.55,242.73,96.72,-27.17,738.73
6239,540038,-1.0199,0.0273,0.0200,55.44,21.28,-24.08,-22.06,87.30,227.48,95.99,-28.25,738.34
6240,540071,-0.9658,0.0190,0.0224,51.03,22.05,-24.22,-41.38,87.80,206.45,95.26,-30.43,738.64
6241,540104,-0.9565,0.0268,0.0210,48.44,22.40,-24.15,-63.81,87.94,182.40,94.18,-32.24,737.95
6242,540137,-0.9662,0.0176,0.0190,46.20,22.96,-23.94,-84.16,87.74,160.50,94.18,-34.05,738.03
6243,540170,-0.9765,0.0244,0.0234,45.92,22.82,-23.17,-97.56,87.31,145.57,93.45,-35.86,737.86
6244,540203,-0.9892,0.0381,0.0351,40.46,22.12,-22.19,-105.61,86.77,136.17,92.73,-38.40,737.16
6245,540236,-1.0067,0.0503,0.0434,31.29,20.37,-19.95,-110.67,86.26,130.06,92.01,-40.57,737.64
6246,540269,-1.0277,0.0483,0.0478,26.11,17.85,-16.73,-113.84,85.85,126.02,91.65,-43.11,738.03
6247,540302,-1.0287,0.0303,0.0434,27.86,15.47,-12.46,-115.92,85.57,123.00,91.28,-44.55,738.42
6248,540335,-1.0219,0.0146,0.0249,34.65,13.44,-8.75,-117.59,85.43,120.17,90.92,-46.37,738.42
6249,540368,-0.9902,-0.0015,0.0132,39.90,11.27,-6.02,-118.65,85.39,117.78,90.56,-48.54,739.98
6250,540401,-0.9662,-0.0146,0.0029,45.08,10.43,-3.92,-119.59,85.43,115.34,90.56,-49.99,740.46
6251,540434,-0.9531,-0.0171,-0.0015,48.93,10.36,-1.96,-120.87,85.52,112.43,90.56,-51.80,741.63
6252,540467,-0.9462,-0.0259,-0.0166,42.84,11.06,-0.77,-123.48,85.64,108.39,91.28,-53.25,742.33
6253,540500,-0.9926,-0.0644,-0.0146,28.63,10.64,-1.05,-123.11,85.55,107.79,91.65,-55.78,743.89
6254,540533,-1.0292,-0.0761,-0.0146,38.36,9.59,-1.33,-121.59,85.41,108.03,91.65,-57.60,745.15
6255,540566,-1.0414,-0.0932,-0.0224,51.10,7.91,-2.31,-118.57,85.13,109.34,92.73,-59.41,746.32
6256,540599,-1.0058,-0.0864,-0.0395,55.02,7.35,-3.43,-116.20,84.61,109.88,93.46,-60.86,747.79
6257,540632,-0.9882,-0.0615,-0.0483,51.73,6.86,-3.64,-118.81,84.65,105.57,93.82,-62.67,748.57
6258,540665,-0.9799,-0.0468,-0.0581,47.88,7.00,-1.96,-122.08,84.69,100.73,95.27,-63.75,750.52
6259,540698,-0.9760,-0.0244,-0.0664,39.97,7.28,0.84,-126.27,84.80,95.22,96.72,-65.20,751.99
6260,540731,-0.9721,-0.0522,-0.0669,40.18,6.93,3.50,-131.19,84.82,88.98,97.80,-66.65,753.94
6261,540764,-0.9755,-0.0742,-0.0810,53.41,7.00,5.04,-133.90,84.55,84.50,98.89,-67.74,755.42
6262,540797,-0.9633,-0.0805,-0.0913,59.92,7.56,5.74,-135.97,84.23,80.45,99.98,-69.19,757.55
6263,540830,-1.0106,-0.0830,-0.1005,62.65,8.05,6.23,-137.99,83.91,76.35,101.79,-70.28,760.46
6264,540863,-1.0316,-0.1010,-0.1093,61.25,8.54,7.28,-139.14,83.55,73.17,103.60,-71.00,762.71
6265,540896,-1.0316,-0.2484,-0.1274,58.03,8.68,6.65,-138.36,83.18,72.00,106.14,-72.09,765.05
6266,540929,-1.0121,-0.1464,-0.1396,59.71,10.43,5.53,-138.77,82.72,69.59,107.94,-71.72,767.60
6267,540962,-0.9716,-0.1601,-0.1396,61.25,13.02,3.43,-138.70,82.14,67.62,110.12,-72.45,770.04
6268,540995,-0.9819,-0.1625,-0.1205,64.75,14.77,1.75,-137.67,81.51,66.47,113.02,-72.45,774.03
6269,541028,-0.9736,-0.1757,-0.1035,68.95,15.75,0.21,-135.84,80.89,65.97,114.83,-71.72,777.54
6270,541061,-0.9628,-0.1859,-0.0752,62.86,14.98,-2.94,-133.52,80.36,66.18,118.09,-71.36,781.06
6271,541094,-0.9477,-0.1723,-0.0522,70.63,13.23,-6.23,-130.51,79.90,66.81,119.90,-70.27,784.09
6272,541127,-0.9770,-0.1386,-0.0498,80.92,10.57,-8.82,-127.07,79.60,67.54,122.07,-69.19,787.21
6273,541160,-0.9872,-0.0761,-0.0307,82.46,8.96,-9.52,-124.28,79.46,67.60,124.25,-67.74,790.81
6274,541193,-0.9862,-0.0039,-0.0034,79.52,5.88,-7.21,-121.80,79.47,67.45,125.70,-66.65,794.33
